I'M SORRY BUT I AM BUSTING YOU DOWN TO JOKE PRESCHOOL
100.00%: 
35.58%:  YOU
0.22%:  I'M SORRY BUT YOU WENT INTO JOKE SCHOOL ABO
0.22%:  I'M SORRY BUT THE REASON YOU D
0.22%:  I'M SORRY BUT YOU BROUGHT IN A JOKE TO
0.22%:  I'M SORRY I SEND YOU TO JOKE SCHOOL BUT GU
0.22%:  I'M SORRY BUT I DO NOT THINK YOU ARE LESS
0.22%:  I'M SORRY BUT YOU SHOULD GET A RE
0.22%:  I'M SORRY BUT YOU GO TO JOKE SCHOOL R
0.22%:  I'M SORRY BUT I ASKED YOU HOW M
0.22%:  I'M SORRY BUT YOU NEED TO GO TO SCHOOL IN B
0.22%:  I'M SORRY BUT YOU SHOULD W
0.35%:  I'M SORRY BUT YOU SHOULD WORK ON GET
0.30%:  I'M SORRY BUT YOU SHOULD WORK ON BE
0.42%:  I'M SORRY BUT YOU SHOULD WORK ON BEING MO
0.29%:  I'M SORRY BUT YOU SHOULD WORK ON BECOM
0.30%:  I'M SORRY BUT YOU SHOULD WORK ON BECOMING A TE
0.27%:  I'M SORRY BUT YOU SHOULD WORK ON BEING A
0.22%:  I'M SORRY BUT IN JOKE SCHOOL YOU GET NO ST
0.22%:  I'M SORRY BUT YOU ARE NOW JO
9.97%:  I'M SORRY BUT YOU ARE NOW JOKE SCHOOL D
6.36%:  I'M SORRY BUT YOU ARE NOW JOKE SCHOOL DUM
1.07%:  I'M SORRY BUT YOU ARE NOW JOKE SCHOOL DIN
0.72%:  I'M SORRY BUT YOU ARE NOW JOKE SCHOOL ST
0.57%:  I'M SORRY BUT YOU ARE NOW JOKE SCHOOL S
0.44%:  I'M SORRY BUT YOU ARE NOW JOKE SCHOOLS
0.38%:  I'M SORRY BUT YOU ARE NOW JOKE SCHOOL P
0.28%:  I'M SORRY BUT YOU ARE NOW JOKE SCHOOL STUD
0.26%:  I'M SORRY BUT YOU ARE NOW JOKE SCHOOL PUN
0.24%:  I'M SORRY BUT YOU ARE NOW JOKE SCHOOLS MO
0.23%:  I'M SORRY BUT YOU ARE NOW JOKE SCHOO
0.22%:  I'M SORRY BUT YOUR JOKE BLEW UP THIS
0.22%:  YOU BROUGHT YOUR OWN JOKE TO CLASS I NE
0.22%:  YOU MADE IT
0.22%:  I AM SORRY BUT YOU NEED TO STOP S
0.22%:  I'M SORRY BUT I AM SENDING YOU TO PRESCHOOL U
0.22%:  I'M SORRY BUT YOU GOOD JOKES ARE NOT INCLU
0.22%:  I'M SORRY BUT YOU JUST NEED TO CO
0.22%:  I'M SORRY BUT WE SENT YOU TO S
1.37%:  I'M SORRY BUT WE SENT YOU TO SCHOOL AND
0.52%:  I'M SORRY BUT WE SENT YOU TO SCHOOL IN
0.38%:  I'M SORRY BUT WE SENT YOU TO SCHOOL ON
0.29%:  I'M SORRY BUT WE SENT YOU TO SCHOOL AND I
0.22%:  I'M SORRY BUT YOUR JOKE IS NOT DE
0.22%:  I'M SORRY BUT I PUT YOU IN JOKE SCHOO
0.22%:  I'M SORRY BUT I SEND YOU TO JOKE SCHOOL BUT I WA
0.22%:  I'M SORRY BUT I MUST SEND YOU INTO A PER
0.22%:  I'M SORRY BUT I MUST SEND YOU BACK NOW TO RE
0.22%:  I'M SORRY I SENT YOU TO JOKE SCHOOL BUT I AMOUN
0.22%:  HOW DARE YOU BE
0.22%:  I'M SORRY BUT I AM SENDING YOU TO JOKE SCOUT H
0.22%:  I'M SORRY BUT YOUR JOKE WAS NOT GEN
0.22%:  I'M SORRY BUT YOU GO TO JOKER SCHOOL IN
0.22%:  I'M SORRY BUT I CANNOT LIST
0.22%:  I'M SORRY BUT I SENT YOU BACK HER TO JO
0.22%:  I'M SORRY BUT YOU ARE ON THE OUT
0.22%:  I'M SORRY BUT YOU WENT TO JOKE SCHOOL AND I UM
0.22%:  I'M SORRY BUT WE SEND
4.12%:  I'M SORRY BUT WE SEND YOU BACK TO J
2.24%:  I'M SORRY BUT WE SEND YOU BACK TO THIS
1.87%:  I'M SORRY BUT WE SEND YOU BACK TO S
0.58%:  I'M SORRY BUT WE SEND YOU BACK H
0.53%:  I'M SORRY BUT WE SEND YOU BACK TO HO
0.30%:  I'M SORRY BUT WE SEND YOU BACK TO JUST
0.22%:  I'M SORRY BUT WE SEND YOU BACK TO THIS JO
0.22%:  IT'S YOUR
0.22%:  YOU WERE DIS
0.22%:  I SEND YOU BACK TO YOUR OWN TIME
0.22%:  I'M SORRY BUT YOUR JOKE IS GOOD SO
0.22%:  I AM SORRY BUT I SUSPECT YOU'RE IN
0.22%: 'S JOKE SCHOOL IS OPEN AND
0.22%:  I'M SORRY BUT YOUR JOKE IS NOT EL
0.22%:  I'M SORRY BUT SOMEHOW YOU ST
0.22%:  I AM SORRY BUT YOU MUST BE SENDING TO
0.22%:  I'M SORRY BUT I AM SENDING YOU TO SHOUT CL
0.22%:  YOU NEED TO WORK ON YOUR CIR
0.22%:  I'M SORRY BUT I PROMISE YOU ONE D
0.22%:  I'M SENDING YOU TO THE PO
0.22%:  I'M SORRY BUT YOUR PO
0.22%:  I'M SORRY BUT I AM SENDING YOU TO SCHOOL TO REP
0.22%:  I'M SORRY BUT YOU KNOW MORE ABOUT THE N
0.22%:  I'M SORRY BUT I AM NOT SURE HOW TO END
0.22%:  I AM SORRY BUT YOU DO NOT BELONG WITH
0.22%:  I'M SORRY BUT I SEND YOU BACK TO THIS W
0.24%:  I'M SORRY BUT I SEND YOU BACK TO THIS WOR
0.22%:  I'M SORRY BUT I MUST SEND YOU TO BIG
0.22%:  I'M SORRY BUT YOU WERE AN
0.22%:  I'M SORRY BUT THIS JOKE GETS A
0.22%:  ARE YOU TRYING TO IMPRESS US
0.22%:  I'M SORRY BUT YOU MISSED THE POINT WOR
0.22%:  I'M SORRY BUT I NEED YOU TO GO BACK TWO J
0.22%:  I'M SORRY BUT JOKE SCHOOL IS DI
0.22%:  I'M SORRY BUT YOUR JOKE WAS EN
0.22%:  I'M SORRY BUT YOU MISSED OUT ON A T
0.22%:  I SENT YOU TO SCHOOL AND YOU T
0.22%:  I'M SORRY BUT WE DO NOT USE YOUR
0.22%:  YOUR JOKE SCHOOL IS PRET
0.30%:  YOUR JOKE SCHOOL IS PRETTY M
0.22%:  I'M SORRY BUT YOUR JOKE IS NOT BAD ENOUGH TO IMP
0.22%:  DON'T YOU KNOW THE RULE ABOUT S
0.22%:  I'M SORRY BUT I AM SENDING YOU TO JOB POL
0.22%:  I'M SORRY BUT I WAS SENDING YOU TO THE MO
0.22%:  I'M SORRY BUT YOU SUR
0.22%:  I'M SO SORRY BUT YOU NEED TO GO BACK INTO HOUR
0.22%:  I SEND YOU TO JOKE SCHOOL BUT MY
0.22%:  LET'S OPEN ON A J
0.22%:  I'M SENDING YOU BACK TO TWO Y
0.22%:  I'M SORRY BUT YOU NEED TO GO BACK TO SMO
0.22%:  I'M SORRY BUT I AM PUNCHING YOU RE
0.22%:  I'M SORRY BUT YOU ARE NOT IN THE B
0.22%:  I'M SORRY BUT I AM SENDING YOU TO WORK BO
0.22%:  I'M SORRY BUT THAT JOKE IS RUDE
0.22%:  THAT'S TERRIBLE P
0.22%:  I'M SORRY BUT THIS IS NOT NEARLY C
0.22%:  I'M SORRY BUT JOKE SCHOOL IS A PRETTY M
0.22%:  I'M SORRY BUT I SUSPECT YOU ARE NOT WH
0.22%:  I'M SORRY BUT THAT JOKE BLEW YOUR MIND UP
0.22%:  I'M SORRY BUT YOU TOOK THE WRONG EN
0.22%:  I'M SORRY BUT I GUESS YOU P
0.22%:  I'M SO SORRY BUT YOU BLEW UP THIS
0.22%:  I'M SORRY BUT I ASKED YOU TO GO WITH
0.22%:  YOUR PUNS ARE THE WORST JO
0.22%:  I'M SORRY BUT SENDING YOU HOME IS ACT
0.22%:  I'M SORRY BUT SENDING YOU TO SCHOOL AT
0.22%:  YOU ARE NOT IN JOKES SCHOOL BUT B
0.22%:  STOP IT
0.22%:  I'M SORRY BUT YOU DO NOT GO TO RE
0.22%:  I'M SORRY BUT YOU CAUSED ME TO H
0.22%:  I'M SORRY BUT THAT IS SO COR
0.22%:  I'M SORRY BUT YOUR COMEDI
0.22%:  I'M NOT SURE YOUR JOKE SCHOOL IS OP
0.22%:  I'M SORRY BUT YOU BROUGHT A JOKE ST
0.22%:  I'M SORRY BUT THIS IS NOT A B
0.22%:  I'M SORRY BUT YOU NEED TO GO BACK TO POUN
0.22%:  I'M SORRY BUT YOUR JOKE SCHOOL SPOT
0.22%:  I'M SORRY BUT I AM SENDING YOU UP TO JOKE COR
0.22%:  I'M SO SORRY BUT YOU BLEW THIS OUT
0.22%:  YOU NEED TO GO BACK TO NOR
0.22%:  I'M SO SORRY BUT YOU ARE NOT IN JOKES CL
0.22%:  I'M SORRY BUT YOU BELONG IN TH
0.22%:  I'M SORRY BUT I WAS HOPING YOUR JOKE COULD SO
0.22%:  I'M SORRY BUT YOU ARE NOT JOKING SOME
0.27%:  I'M SORRY BUT YOU ARE NOT JOKING SOMEHOW
0.22%:  ARE YOU TRYING TO RUIN E
0.39%:  ARE YOU TRYING TO RUIN EDU
0.22%:  YOU NEED TO KNOW YOUR PL
0.22%:  I'M NOT SURE HOW YOU GET
0.22%:  I'M SENDING YOU BACK TO YOUR HOUSE TO TR
0.22%:  YOU'RE SENT BACK IN
0.22%:  I'M SORRY BUT I ASKED YOU NOT TO BRING POL
0.22%:  YOU CAN GO HOME NOW IT'S BE
0.22%:  I'M SENDING YOU TO PROB
0.34%:  I'M SENDING YOU TO PROBLEMS
0.22%:  I'M SO SORRY BUT YOUR JOKE WAS P
0.22%:  YOU MISSED OUT
0.47%:  YOU MISSED OUT ON THE
0.22%:  YOUR JOKE WAS SO POORLY CON
0.22%:  I'M SORRY BUT YOU GO BACK TO THE PEN
0.22%:  I'M SORRY BUT THAT JOKES IS NO
0.22%:  I'M SORRY BUT YOUR JOKE TAST
0.22%:  I'M SORRY BUT JOKE SCHOOL IS NOT TO
0.22%:  I AM SORRY BUT I'M SENDING YOU TO THO
0.22%:  I SENT YOU TO JOKES SCHOOL AND YOU GOT R
0.22%:  I'M SORRY I SENT YOU TO JOKE SCHOOL BUT NOW I AM DR
0.22%:  I'M SORRY BUT I AM CUTTING YOU OPEN SO
0.22%:  I'M SORRY BUT WE SENT YOU BACK TO P
0.22%:  I'M SORRY BUT DUE TO YOUR BEING AN
0.22%:  I'M SORRY BUT I MUST SEND YOU BACK TO GO J
0.22%:  I'M SORRY BUT THIS DOES NOT RANK
0.22%:  I'M SORRY BUT YOU SHOULD NOT BE IN JOKES A
0.22%:  I'M SORRY BUT I AM SENDING YOU TO HELP J
0.22%:  I SEND YOU TO JOKE SCHOOL BUT YOU STR
0.22%:  I'M SORRY BUT YOU ARE SOMEHOW DOING J
0.27%:  I'M SORRY BUT YOU ARE SOMEHOW DOING JOK
0.22%:  I'M SORRY BUT YOU ARE BOTH NOT
0.22%:  I'M SORRY BUT JOKE SCHOOL IS ME
0.22%:  I'M SORRY BUT I HOPE YOU DO NOT M
0.22%:  I'M SORRY BUT YOU WENT TO SCHOOL ON S
0.22%:  I'M SORRY BUT I ASKED YOU TO GO TO SCHOOL I W
0.22%:  I'M SORRY I SENT YOU TO JOKE SCHOOL AND BRO
0.22%:  I'M SORRY BUT YOU DO NOT KNOW J
0.22%:  YOU PASSED YOUR COURSE WITH 
0.22%:  I'M SORRY BUT YOU WENT BACK IN TIME O
0.22%:  I'M SORRY BUT YOU ARE SO GOOD THIS
0.40%:  I'M SORRY BUT YOU ARE SO GOOD THIS TIME
0.22%:  I'M SO SORRY BUT I B
0.27%:  I'M SO SORRY BUT I BRO
1.22%:  I'M SO SORRY BUT I BROUGHT YOU TO
1.04%:  I'M SO SORRY BUT I BROUGHT YOU TO JO
0.55%:  I'M SO SORRY BUT I BROUGHT MY
0.37%:  I'M SO SORRY BUT I BROUGHT YOU IN
0.22%:  HERE'S YOUR B
0.22%:  I'M SORRY BUT YOU ARE IN JOKE SCHOOL NOW P
0.22%:  I'M SORRY BUT NOW YOU ARE DOUBLE
0.22%:  I'M SORRY BUT YOU WANTED TO SE
0.22%:  I'M SORRY BUT YOU SHOULD BE COMING IN
0.22%:  I'M SORRY BUT I AM PUSHING YOU SO
0.22%:  I'M SORRY BUT I MUST SEND YOU BACK TO GEO
0.22%:  I'M SORRY BUT JOKE SCHOOL IS NOW UN
0.22%:  I'M SORRY BUT I HAD TO L
1.70%:  I'M SORRY BUT I HAD TO LET YOU GO BE
0.40%:  I'M SORRY BUT I HAD TO LET YOU IN
0.33%:  I'M SORRY BUT I HAD TO LET YOU GO B
0.24%:  I'M SORRY BUT I HAD TO LET YOU CO
0.22%:  I'M SENDING YOU TO JOKE SCHOOL TO B
0.22%:  I'M SORRY BUT THIS JOKE IS ONLY PART W
0.22%:  I'M SORRY BUT SENDING YOU BACK TO WE
0.22%:  I'M SORRY BUT YOU ARE BECOMING TOO ST
0.22%:  I'M SORRY BUT THAT ONLY WORKS ON PIG
0.22%:  I'M SORRY BUT I AM SENDING YOU JOKE SCHOOL UP B
0.22%:  I'M SENDING YOU BACK TO SPORTS J
0.22%:  I'M SORRY BUT YOU ARE BEING TOLD TO CO
0.22%:  I'M SORRY BUT I SEND YOU BACK TO GET
0.22%:  I'M SENDING YOU TO CLASS ROOM TH
0.22%:  I'M SORRY BUT YOU ARE LOSING ME
0.22%:  I'M SORRY BUT YOU NEED TO WASH OUT
0.22%:  I'M SORRY BUT I NEED TO LOOK
0.22%:  I'M SORRY I SENT YOU TO SCHOOL BUT UM
0.22%:  YOUR JOKE IS SO GOOD I'
0.22%:  I'M SORRY BUT I AM SENDING YOU TO PRESU
0.22%:  I'M SORRY BUT SENDING YOU BACK TO THE US
0.22%:  I'M SORRY BUT I ASKED YOU TO SLE
0.22%:  I'M SORRY BUT YOU NEED TO GO BACK TO MISS P
0.22%:  YOU MUST GO BACK TO YOUR OLD JO
0.22%:  I'M SORRY BUT YOUR JOKE CAUSE
0.22%:  I'M SORRY BUT I AM SENDING YOU TO THE PRU
0.22%:  I'M SORRY BUT I SIMPLY DO NOT C
0.27%:  I'M SORRY BUT I SIMPLY DO NOT CARE WH
0.22%:  I'M SORRY BUT I NEED YOU TO GO TO SO
0.22%:  YOU WENT TO JOKES SCHOOL AND YOUR PRO
0.22%:  I'M SO SORRY BUT I THINK YOU DRO
0.22%:  I'M SORRY BUT YOUR JOKE IS SO BAD I WENT TO
0.22%:  I'M SORRY BUT I AM SENDING YOU TO JOKES U R
0.22%:  I'M SORRY BUT YOU DO NOT GET A SCHOL
0.22%:  I'M SORRY BUT I AM SENDING YOU OUT TO BR
0.22%:  I'M SORRY BUT I SIMPLY CANNOT W
0.22%:  I'M SORRY BUT I NEED YOU TO GO BACK OUT INS
0.22%:  I'M SENDING YOU BACK TO YOUR U
0.22%:  I'M SORRY BUT YOUR PIG JOKE IS NOT ON
0.22%:  I'M SORRY BUT YOU BLEW THIS JOKE OP
0.22%:  I'M SORRY BUT I SENDING YOU BACK HOME SO
0.22%:  I'M SENDING YOU BACK TO JOB LE
0.22%:  I'M SORRY BUT I AM SENDING YOU TO TOK
0.22%:  I'M SORRY BUT YOUR JOKE SCHOOL IS DET
0.22%:  I'M SORRY BUT I NEED YOU TO RUN A
0.22%:  I'M SORRY BUT I JUST NEED TO GO BACK IN
0.22%:  I'M SORRY BUT IM SENDING YOU BACK TO TOWER S
0.22%:  YOU ARE IN JOKE SCHOOL YOUR D
0.22%:  YOU ARE RIGHT NOW SENT
0.22%:  I'M SORRY BUT YOU NEED TO GO TO CLASS PRO
0.22%:  I'M SORRY BUT YOUR JOKE SCHOOL DONATION IS T
0.22%:  YOU MUST GO BACK TO ST
0.22%:  I'M SORRY BUT YOU ARE JUST NOW NO
0.22%:  I DON'T WANT TO GO HOME SO
0.22%:  I'M SORRY BUT THIS DOES NOT WORK ANY MO
0.22%:  I SEND YOU TO JOKE SCHOOL BUT YOU BRING PRO
0.22%:  I'M SORRY BUT YOU ARE JUST SO GOOD WITH
0.22%:  YOU WENT TO SCHOOL AND YOUR TE
0.22%:  I'M SORRY BUT I AM SENDING YOU TO JOB TE
0.22%:  I'M SORRY BUT YOU SAID THE WRONG JOKES IN
0.26%:  I'M SORRY BUT YOU SAID THE WRONG JOKES IN CL
0.22%:  YOU NEED TO LOOK THIS UP IN A JO
0.22%:  I'M SORRY BUT WE ARE CLOSING DO
0.22%:  YOU WENT TO JOKE SCHOOL DURING MY SUM
0.22%:  YOUR JOKE WAS SO POOR YOU
0.22%:  I'M SORRY BUT CAN YOU T
0.22%:  I'M SORRY BUT I AM SENDING YOU TO COOLER J
0.22%:  I'M SO SORRY BUT YOU SE
0.22%:  I'M SORRY BUT JOKE SCHOOL IS A MY
0.22%:  I'M SO SORRY BUT YOUR JOKE IS NOT ON THE L
0.22%:  I'M SORRY BUT YOUR JOKE WAS TOO LOUS
0.22%:  I'M SORRY BUT YOU RUINED JOKE SCHOOL NOW I AM GO
0.22%:  I'M SORRY BUT I AM SENDING YOU OUT SO THE
0.22%:  I'M SORRY BUT I L
0.22%:  I'M SORRY BUT I AM SENDING YOU SUC
0.22%:  THAT'S BE
0.22%:  I'M SORRY BUT YOUR JOKE WAS MUCH LE
0.22%:  HOW CAN YOU POSSIBLY BE MO
0.22%:  I'M SORRY BUT THIS BELONGS IN JOKE P
0.22%:  I'M SORRY BUT YOU ARE TOO SLOW TO BE IN
0.22%:  YOU ARE CURSED
0.41%:  YOU ARE CURSED WITH
0.22%:  YOU'RE RIGHT YOU
0.22%:  I'M SORRY BUT THE ONLY PO
0.41%:  I'M SORRY BUT THE ONLY POINT
0.22%:  I'M SENDING YOU BACK TO THEORY PRO
0.22%:  I'M SORRY BUT I WENT TO JOKE SCHOOL MAY
0.22%:  I'M SORRY BUT THE ONLY PART I
0.22%:  I'M SORRY BUT I AM SENDING YOU BOTH TO R
0.22%:  I'M SORRY BUT YOU MISSED OUT ON JOKING ARO
0.22%:  I'M SO SORRY BUT THAT JOKE BEL
3.46%:  I'M SO SORRY BUT THAT JOKE BELONGS IN YOUR
0.89%:  I'M SO SORRY BUT THAT JOKE BELONGS IN YOUR M
0.85%:  I'M SO SORRY BUT THAT JOKE BELONGS IN MY
0.62%:  I'M SO SORRY BUT THAT JOKE BELONGS ON
0.52%:  I'M SO SORRY BUT THAT JOKE BELONGS IN YOUR O
0.49%:  I'M SO SORRY BUT THAT JOKE BELONGS IN YOUR P
0.37%:  I'M SO SORRY BUT THAT JOKE BELONGS IN PR
0.26%:  I'M SO SORRY BUT THAT JOKE BELONGS ON YOUR
0.22%:  I'M NOT SURE WHAT YOUR PROBLEM IS BUT C
0.22%:  I'M SORRY BUT YOU ARE HOPE
0.22%:  I'M SORRY BUT I AM PUTTING YOU ON JOKE HO
0.22%:  YOU COULD NOT BE MORE WRONG ABOUT THIS OP
0.22%:  I'M SENDING YOU BACK TO SUPER U
0.22%:  YOU MUST GO BACK TO REPORT
0.22%:  I'M SO SORRY BUT YOU ARE NOT IN JEST
0.22%:  I AM SORRY BUT YOUR JOKE COULD ON
0.22%:  I'M SORRY BUT GOOD JOKES CAN BE
0.22%:  I AM SORRY BUT THIS DOES NOT GO
0.33%:  I AM SORRY BUT THIS DOES NOT GO IN YOUR
0.22%:  I'M SORRY BUT I AM SENDING YOU TO POOL SCHOO
0.22%:  YOU'RE NOT IN JOKE SCHOOL BUT YOU D
0.22%:  YOU ARE NOT JUST WR
1.15%:  YOU ARE NOT JUST WRONG BUT
0.86%:  YOU ARE NOT JUST WRONG YOU
0.39%:  YOU ARE NOT JUST WRONG BUT COMP
0.22%:  I'M SORRY BUT YOU SENT THIS
0.22%:  I'M SORRY BUT THIS JOKE IS NOT CUR
0.22%:  I'M SORRY BUT THAT JOKE IS SO POORLY C
0.22%: 'S JOKE SCHOOL IS T
0.22%:  I'M SORRY BUT YOU NEED TO GO TO A SCHOOL S
0.22%:  I'M SORRY BUT I WAS SENDING YOU TO ME
0.22%:  I'M SORRY BUT YOU CAUSED ME TO SPIT ON
0.22%:  I'M SORRY BUT YOU MISSED B
0.31%:  I'M SORRY BUT YOU MISSED BOTH CL
0.22%:  DON'T WORRY ABOUT SCHOOL NO
0.22%:  YOU NEED TO WORK ON YOUR MORAL CH
0.22%:  I'M SORRY BUT YOUR JOKE ABOUT PIGS IS THE ON
0.22%:  I'M SORRY BUT YOU ARE JOKES
0.22%:  I'M SORRY BUT I MUST ASK YOU TO W
0.22%:  I'M SORRY BUT WHAT IS YOUR DE
0.22%:  I'M SORRY BUT YOU ARE THE MOST SL
0.22%:  I'M SORRY BUT YOU ARE SENT TO GO
0.22%:  I'M SORRY BUT I THINK YOU WERE JUST DO
0.22%:  I'M SORRY BUT JOKES ARE NOT GOOD UN
0.22%:  I'M SORRY BUT STOP TALKING NOW I
0.22%:  I AM SORRY BUT YOU MUST NOW GO HO
0.22%:  I'M SORRY I SEND YOU TO JOKE SCHOOL BUT NOW I AM R
0.22%:  I'M SORRY BUT YOU ARE SO DONE THIS
0.22%:  I'M SORRY BUT THIS JOKE IS LO
0.22%:  I'M SORRY BUT I SENT YOU TO JOKE SCHOOL GO B
0.22%:  I'M SORRY BUT YOUR JOKES ABO
0.32%:  I'M SORRY BUT YOUR JOKES ABOUT PEN
0.22%:  I AM SORRY BUT I MUST SEND YOU TO CR
0.22%:  I'M SORRY BUT YOU ARE TOO PUN
0.22%:  I'M SO GLAD YOU H
0.22%:  YOU JUST GOT SCHOOLED IN YOUR
0.22%:  I'M SORRY BUT I MUST SEND YOU BACK TO GROW
0.22%:  YOU ARE NO LONGER MY P
0.22%:  I'M SORRY BUT THAT ONE D
0.22%:  I'M SO SORRY BUT YOU NEED TO GO TH
0.22%:  I'M SENDING YOU TO SCHOOL ABOUT JO
0.22%:  YOU ARE SET
0.22%:  I'M SORRY BUT I AM SENDING YOU TO SUCH L
0.22%:  YOU COULD NOT BE MORE WRONG AS TO YOUR
0.22%:  I'M SORRY BUT YOU GO BACK TO DET
0.22%:  I'M SORRY BUT YOU SHOULDA
0.22%:  WE ARE NOT DOING JO
0.22%:  I'M SORRY BUT I AM SENDING YOU TO COOL JOBS
0.22%:  I'M SORRY BUT I SIMPLY CANNOT R
0.22%:  I'M SORRY BUT I AM SENDING YOU TO PLUS J
0.22%:  I'M SENDING YOU BACK TO YOUR BO
0.22%:  I'M SENDING YOU BACK TO THIS ROOM SO WE
0.22%:  I'M SORRY BUT YOU ARE THE I
0.39%:  I'M SORRY BUT YOU ARE THE IDIOT W
0.22%:  I'M SORRY BUT THE JOKE ABOUT PUN
0.22%:  I'M SORRY BUT I PUT YOU IN JOKE SCHOOL TOD
0.22%:  I'M SORRY BUT I SENT YOU BACK ON THE WR
0.22%:  I'M SORRY BUT YOU NEED TO GO PRA
0.22%:  YOU CAN GO HOME TON
0.22%:  YOU ARE NOT IN JOKE SCHOOL BUT SO
0.22%:  I'M SORRY BUT I WAS SENDING YOU TO MORE TH
0.22%:  I'M SORRY BUT YOU MUST LEARN THIS ONE
0.22%:  HOW COME YOU'RE SO GOOD AT YOUR
0.22%:  I'M SO SORRY BUT I AM SENDING YOU TO O
0.22%:  YOU JUST BROUGHT AN
0.22%:  I AM SORRY BUT YOU MISSED OUT ON ONE
0.22%:  I'M SORRY BUT I SENT YOU TO JOKER SCHOOL NO
0.22%:  YOU COULD NOT BE MORE WRONG ABOUT PI
0.22%:  I'M SORRY BUT THAT JOKE INCLUDES SO MU
0.22%:  I'M SORRY BUT I SEND YOU TO JOKE SCHOOL BUT I MO
0.22%:  YOU BROUGHT YOUR NOTES INTO J
0.22%:  I'M SORRY BUT I AM SENDING YOU TO JOKES WOL
0.22%:  I'M SORRY BUT ANYONE WHO COMES UP TO
0.22%:  I'M SORRY BUT I ASKED YOU NOT TO COME ON
0.22%:  I'M SENDING YOU BACK TO THOUS
0.22%:  ARE YOU TRYING TO SPE
0.22%:  I'M SORRY BUT I AM SENDING YOU TO BE SO
0.22%:  I AM SORRY BUT I MUST STOP YOU NOW BE
0.22%:  I'M SORRY BUT YOU ARE NOW DOING JOKES SO
0.22%:  I'M SORRY BUT I BROKE UP WITH YOU MON
0.22%:  I'M SORRY BUT YOUR JOKE BO
0.22%:  I'M SORRY BUT YOU SHOULD STOP CO
0.22%:  I'M SORRY BUT THE ONLY REASON TO GO
0.22%:  I'M SORRY BUT YOU GOT SENT BACK HO
0.22%:  I'M SORRY BUT YOU WENT TO JOKE SHO
0.22%:  I'M SORRY BUT YOU ARE NOT GEN
0.29%:  I'M SORRY BUT YOU ARE NOT GENIUS L
0.22%:  YOUR JOKE SCHOOL REPORT WAS SO B
0.22%:  I'M SORRY BUT I AM SENDING YOU HOL
0.22%:  I'M SORRY BUT I HAD TO LO
3.71%:  I'M SORRY BUT I HAD TO LOCK YOU OUT
1.15%:  I'M SORRY BUT I HAD TO LOCK YOU OUTS
0.66%:  I'M SORRY BUT I HAD TO LOCK YOU INS
0.42%:  I'M SORRY BUT I HAD TO LOCK YOU UP
0.27%:  I'M SORRY BUT I HAD TO LOCK YOUR
0.22%:  I'M SORRY BUT I HAD TO LOCK YOU OUT BE
0.22%:  I'M SORRY BUT JOKES ABOUT YOUR
0.22%:  I'M SORRY BUT YOU ARE JUST ONE D
0.22%:  YOU ARE WRONG BUT I
0.22%:  I AM SORRY BUT I'M SENDING YOU TO THE SUB
0.22%:  I'M SO SORRY BUT YOU CANNOT BE THE
0.22%:  I'M SORRY BUT I AM PUSHING YOUR DESK TO
0.22%:  I'M SORRY BUT THIS IS NOT A GOOD JOKE YOU BRO
0.22%:  I'M SORRY BUT I AM SENDING YOU TO THE COOL BO
0.22%:  I'M SORRY BUT YOU ARE TOO DUMB TO J
0.22%:  I'M SORRY BUT IM SENDING YOU TO THE P
0.22%:  YOU'RE NOT IN JOKES CHAIR YOU
0.22%:  I'M SORRY BUT I SEND YOU TO JOKE SCHOOL I T
0.22%:  I'M SORRY BUT YOUR PIG JOKE WAS SO D
0.22%:  I'M SORRY BUT I AM SENDING YOU ROOT
0.22%:  YOU CAN GO HOME NOW YOU'RE J
0.22%:  I'M SORRY BUT THIS DOES NOT MAKE YOU COOL IN
0.22%:  I'M SORRY BUT I AM HONESTLY SO UN
0.22%:  I'M SORRY BUT IM SENDING YOU BOT
0.22%:  I'M SORRY BUT ANYONE WHO PUT
0.22%:  I'M SORRY BUT NOBODY COMES TO THIS J
0.22%:  I'M SORRY BUT YOU NEED TO GO BACK TO JUNIOR POL
0.22%:  I'M SORRY BUT MY HEART IS NOW SO
0.22%:  I'M SORRY BUT I NEED TO SH
0.24%:  I'M SORRY BUT I NEED TO SHUT YOU
0.22%:  I'M SORRY BUT I AM SENDING YOU STOCK OPT
0.22%:  I'M SORRY BUT YOU ARE TOO STUN
0.22%:  I'M SENDING YOU TO JOKE SCHOOL PAST
0.22%:  YOU'RE NOT WRONG BUT YOU ARE COMP
0.22%:  I'M SORRY BUT THIS PLACE DOES NOT B
0.22%:  I'M SO SORRY BUT THAT JOKE IS RE
0.22%:  I'M SORRY BUT YOU GO BACK TO TH
0.22%:  I'M SO SORRY BUT YOU ACT
0.22%:  YOU ARE JUST ST
0.22%:  I'M SORRY I SENT YOU TO JOKE SCHOOL BUT NOW I PR
0.22%:  I SEND YOU TO JOKES SCHOOL BUT YOU W
0.22%:  I'M SORRY BUT SENDING YOU BACK TO MOR
0.22%:  I'M SORRY BUT I AM BEING RE
0.26%:  I'M SORRY BUT I AM BEING REPL
0.22%:  I'M SORRY BUT THIS IS NOT ME
0.22%:  I'M SORRY BUT I NO LONGER AT
0.22%:  YOU ARE IN JOKE SCHOOL GO
0.28%:  YOU ARE IN JOKE SCHOOL GOODBY
