the blood keeps coming out, can you call my mom real quick??
0.00%:  you can take my mouth,
0.00%:  come to my mouth real quick, cause by
0.00%: , maybe you could call me up soon
0.00%:  you touch me all
0.00%: , could you make a trip to my
0.00%:  you could help,
0.01%:  you could help, but
0.00%: , can you make my mouth out
0.00%: , could you take me more
0.00%: , real quick can you close up
0.00%:  real quick, you can come to
0.00%: , come real close and lick
0.03%: , come real close and lick my mouth
0.00%: , call my mom and tell her about
0.00%: , could you maybe help me talk a
0.00%: , come back to my house and all
0.00%:  you can lick all the
0.04%:  you can lick all the blood out
0.00%:  you can lick all the blood out my
0.00%:  you can lick all the blood coming
0.00%:  real quick, can you come mouth to
0.00%: , pull out all my
0.00%:  could you come to my house real
0.00%: , maybe you could lick here
0.00%: , could you come close up to my
0.00%: , could you loan me your back
0.00%: , could you loan me your back teeth
0.00%:  could you pull me close to
0.00%: , could you help me in my quest to make oral
0.00%:  you come back here and you put
0.00%: , could you not suck me
0.00%: , you could make that come
0.00%:  you can come lick my dumb
0.00%: , you can lick my ears
0.00%: , maybe you could lick the cut open
0.00%: , you suck it all
0.00%: , could you be nice
0.00%: , you sound like a bull
0.00%:  could you like, stop
0.00%: , could you tell you
0.00%:  can you buy me more
0.00%:  come to my mouth real quick can
0.00%: , you can lick me up real
0.00%: , can you let me check out your lab
0.00%:  let me suck your mouth and maybe
0.00%: , can you take my mucus
0.00%: , could you maybe make it up
0.00%: , can you call me back??
0.00%: , my lips are coming back to my mouth and
0.00%:  real quick use my
0.00%: , maybe you could take mine out
0.00%: , you can check my ears
0.00%: , could you use mine too
0.00%: , can you let me brush
0.00%: , you can call me to come help you take
0.00%: , but you can lick me too
0.00%:  could you put some more on
0.00%: , tell me about your sleep
0.00%: , suck it up and let
0.00%: , come back to my room and pull out
0.00%:  you can come lick my mouth super
0.00%: , could you check my sore
0.00%:  use my mouth to lick all
0.00%: , you can cut out my
0.00%: , my mouth could be open or
0.00%: , could you place my mouth close
0.00%: , you can keep that dumb
0.00%:  real quick, maybe you can come
0.00%: , you made my mouth all slick
0.00%: , maybe you could un
0.00%: , let me look your
0.00%: , let me look your mouth up
0.00%: , could you help clean out my oral
0.00%: , make sure that my blood
0.00%: , can you come help me out cause
0.00%:  come back to my mouth in
0.00%: , could you come here quick to
0.00%: , your mouth makes a nice bed
0.00%: , can you help me look at my soul
0.00%: , maybe you could roll it up
0.00%: , can you make my mouth dro
0.00%: , is your blood coming out my neck
0.00%: , come back to my place and use them
0.00%: , use your call
0.00%: , back me up cause
0.00%: , could you maybe choke
0.00%:  you could make me stop but
0.00%: , could you like clean your
0.00%: , come back to my car and you
0.00%:  can you roll me back to my cell
0.00%: , can you lick the room
0.00%: , you may come
0.00%: , can you lick up all the blood coming out my ear
0.00%: , can you make my mouth all cold
0.00%: , come real quick and let me put
0.00%: , check under my lips to
0.00%: , let me lick your toes
0.00%: , could you maybe help suck
0.00%: , real quick call
0.00%: , can you help me to my car quick
0.00%:  real quick, does my mouth not
0.00%:  maybe you could help me look it
0.00%:  let me lick your mouth, do
0.00%: , come back later so you can help
0.00%:  you could help me make some
0.00%:  you need to check your bum
0.00%: , does that piece
0.00%: , does that piece come
0.01%: , does that piece come back
0.00%: , let me help you clean out your back
0.00%: , you can come back up to my mouth real
0.00%:  look, my lips are all cut
0.00%:  can you lick your mouth to
0.00%: , use it to help
0.00%:  can you help me close my book
0.00%:  let me suck you hard
0.00%: , my mouth and yours make out
0.00%: , your last
0.00%: , could you help me rock
0.00%: , maybe you could lick me to clean me up too
0.00%: , you could also lick my teeth
0.00%:  you came back to the
0.00%: , you also lick the
0.00%:  you can tell me you like
0.00%:  you could use it to help
0.00%:  you could use it to help me clean
0.00%: , could you maybe teach me some
0.00%: , make sure to clean out my blood
0.00%: , can you make my oral
0.00%: , my mouth is coming back up to your
0.00%: , real quick maybe you could shoot
0.00%:  damn, you broke my lips
0.00%: , you come back to my place and this
0.00%: , you could make mine
0.00%: , you call me later
0.00%: , could you suck on the top
0.00%: , can you suck my mouth a bit
0.00%: , can you use your tooth
0.00%: , could you help me cut it back
0.00%: , are you able to put
0.00%: , are you able to come pick
0.00%:  keep your mouth clean, you
0.00%:  let me lick your mouth clean so you
0.00%: , my mouth on
0.02%: , my mouth on your
0.00%: , your mouth is too deep
0.00%: , you look a lot nicer
0.00%:  damn, your mouth looks empty
0.00%:  real quick, let me use my thumb
0.00%: , could you tell me more about my lack
0.00%: , could you help me eat my cake
0.00%: , you suck on my mouth till
0.00%:  is your mouth coming back yet
0.00%: , that could make me more
0.00%: , my mouth could only make
0.00%:  come quick, help
0.00%:  come quick, help me out
0.00%: , you can keep most
0.00%: , come real close and you
0.00%: , let me check your lips once
0.00%: , come to my mouth all quick and
0.00%:  my mouth makes your
0.00%: , could you come out back
0.00%:  you could be the last
0.00%: , could you lick part
0.00%: , can you come lick my arm to
0.00%: , can you come lick my arm to help
0.00%:  can you pull your head back,
0.00%: , tell your mom to come quick and
0.00%: , come lick my mouth and close
0.01%: , come lick my mouth and close your
0.00%: , could you brace my neck
0.00%:  are you up
0.00%: , use your hand to pick out a
0.00%: , maybe you could suck more on
0.00%: , make your mouth so
0.00%: , you mean you put
0.00%: , you suck all my
0.00%: , you suck all my blood
0.00%: , is there blood coming out once
0.00%: , could you treat
0.00%: , could you treat me
0.00%: , could you help me take your name
0.00%: , check me out up in your
0.00%: , you could make my mouth nice
0.00%:  could you lick your teeth
0.00%: , can you sell me a pack
0.00%: , only you could make me pull teeth
0.00%: , you come to my house quick and
0.00%: , let me use your mouth and my
0.00%:  come to my house real quick and call
0.00%:  you make me touch
0.00%:  you make me touch my lips
0.00%: , you hear me coming but
0.01%: , you hear me coming but you don
0.00%:  can you come lick my tooth
0.00%: , keep your mouth quiet and
0.00%: , you need to suck it
0.00%: , could you help me not lose my
0.00%:  real quick, you can touch me
0.00%: , you could come into my house
0.00%: , could you spit more
0.00%: , come let me suck on your boo
0.00%:  you could help me out some,
0.00%: , use your mouth to open me
0.00%:  look at your chest,
0.00%:  you can check me out later, you
0.00%: , look at all the blood in my mucus
0.00%:  let me lick your mouth and be
0.00%: , come let me lick your anus
0.00%: , could you touch my lips back
0.00%: , tell me to lick you and
0.00%: , could you lick my arm to clean the
0.00%: , you could come put
0.00%: , you could come put some
0.00%: , let me lick you all round
0.00%: , you suck my mouth real nice
0.00%: , real quick could you close my teeth
0.00%: , could you help me take out any
0.00%: , maybe you could come lick the pus coming
0.00%: , are you coming to see
0.00%: , can you help me crack some
0.00%: , you could stick one
0.00%: , check out my blood on you
0.00%:  maybe you could help me look at mine
0.00%: , make sure both
0.00%: , come back to my home and use
0.00%: , let me pull out some more
0.00%: , let me place my mouth close
0.00%: , can you make a mouth
0.00%: , could you teach me yours
0.00%: , put me on the back
0.00%: , you see my blood
0.00%:  your mouth must be clean
0.00%: , do you think your smell
0.00%: , you ready to lick some
0.00%:  check out your lips and tell
0.00%: , come home to my place and lick
0.00%:  you made me suck
0.00%: , there is blood all
0.00%:  could you put some more money
0.00%: , you could buy me some ice
0.01%: , you could buy me some ice cream to
0.00%: , at least
0.01%: , at least you
0.00%: , at least you could
0.00%: , at least you could check
0.00%: , at least you could check your
0.00%: , your cheek is cut up
0.00%: , you could check my brain
0.00%: , you could call me to help
0.00%:  you make my heart do
0.00%: , could you tap me on the back so
0.00%: , could you help me lick you some
0.00%: , could you take my arm to
0.00%: , can you help me roll out my bed
0.00%: , you could help me quit
0.00%: , maybe you could speak into
0.00%: , could you tell a nurse to come poke
0.00%:  come lick my mouth open, cause
0.00%: , come back to my place so your head
0.00%:  look at my mouth real close and you
0.00%:  come back to my house and let me pull our
0.00%: , you come talk
0.00%:  you need to call your mom, like
0.00%: , come back and help me cut my
0.00%: , you sound hurt
0.00%:  you can put the
0.00%: , could you suck it all
0.00%:  maybe you could make that more
0.00%:  you need to put a
0.00%:  you need to put a sock
0.00%: , you need to buy some mouth
0.00%: , you could be my soul mate or
0.00%: , you put yours
0.00%: , you could break a tooth on my lips
0.00%: , could you spit me back my
0.00%: , you could pull on
0.00%: , you could pull on my cheek
0.00%:  let me suck your blood, man
0.00%: , could you maybe not lick me as much??
0.00%: , do you smell mouth
0.00%:  maybe you could help out a
0.00%: , let me cut you some
0.00%:  maybe you could come lick up
0.00%:  maybe you could come lick up some
0.00%:  you come back to mine later,
0.00%: , real quick could you close both
0.00%: , let me suck up all the blood in
0.00%: , maybe you could lick me later too
0.00%: , could you lick some cream out
0.00%: , could you help me to make a call
0.00%: , let me suck all your blood out in
0.00%: , you could suck it all
0.00%: , could you slap my check real
0.00%: , maybe you check
0.00%: , think you could come to my place real
0.00%:  come suck my mouth and you
0.00%: , can you see the blood coming out my arm
0.00%: , use your palm to clean the back
0.00%:  maybe you could check on me later,
0.00%: , your mouth is no
0.02%: , your mouth is no place to
0.00%:  come back to my place, sure
0.00%: , think you could call me a car
0.00%: , come check out my balls
0.00%: , can you hold my back up real
0.00%:  are you coming back to my place to come
0.00%: , is your mouth at
0.00%: , you best check out your
0.00%: , you need to help me lick your
0.00%: , you look super chill
0.00%: , lick my mouth or else
0.00%: , let me suck your blood clean up
0.00%: , can you lick my bare mouth
0.00%: , make sure you count all my
0.00%:  can you do me quick
0.00%: , can you help me close my dumb
0.00%: , you lick my mouth to clean up
0.00%:  can you hold out
0.00%: , you cut your lips
0.00%: , could you suck real
0.00%:  come to my mouth and pull
0.00%: , you coming back to my place to cum
